Stock quote and option quote for ABNB on 3/6/22 17:41:07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.01,0,-0.01,0.02,"1,054",0.17,D,62.44%,0.03,P,0.22,X,14-Apr-22,230,85.85,Z,88.3,Z,-1,0,0,0,83,77.5,M,--
,,0.01,0,-0.01,0.01,761,0.07,J,65.28%,0.02,P,0.18,X,14-Apr-22,240,96.35,Z,97.95,Z,-1,0,0,0,35,101.07,C,--
,,0.01,0,-0.01,0.01,"1,053",0.04,D,67.35%,0.04,D,0.11,X,14-Apr-22,250,106.4,Z,108.45,Z,-0.82,0,-0.12,0.1,30,63.55,T,115.64%
,,0.01,0,-0.01,0.01,380,0.06,B,68.39%,0,I,0.1,N,14-Apr-22,260,116.45,Z,118.25,Z,-0.81,0,-0.04,0.1,9,84.4,C,125.51%
,,0,0,0,0,379,0.01,A,64.46%,0,P,0.03,D,14-Apr-22,270,125.7,Z,128.7,Z,-1,0,0,0,1,95.7,W,--
,,0,0,0,0,119,0.01,N,67.64%,0,P,0.03,Z,14-Apr-22,280,136.2,Z,138.45,Z,-0.78,0,-0.01,0.11,0,0, ,146.57%
,,0,0,0,0,153,0.06,T,75.22%,0,E,0.06,H,14-Apr-22,290,146,Z,148.85,Z,-0.76,0,-0.12,0.11,0,0, ,158.14%
,,0,0,0,0,"1,130",0.04,E,78.34%,0,Q,0.06,Q,14-Apr-22,300,155.6,Z,159.25,Z,-0.75,0,-0.12,0.11,0,0, ,168.78%
,,0,0,0,0,224,0.03,J,76.82%,0,Z,0.03,J,14-Apr-22,310,166.2,Z,169.15,Z,-0.73,0,-0.27,0.12,0,109.9,C,181.57%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
22 APR 22  (47)  100 (Weeklys),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.9,0,-0.09,0.09,0,0, ,100.22%,47.65,Z,53.15,Z,22-Apr-22,95,0.86,X,1.67,Z,-0.06,0,-0.05,0.06,0,0, ,81.17%
,,0.92,0,-0.06,0.08,0,0, ,78.30%,43.35,Z,45.35,Z,22-Apr-22,100,1.2,X,1.59,X,-0.07,0,-0.06,0.07,0,0, ,74.74%
,,0.87,0,-0.1,0.11,0,0, ,85.85%,38.8,Z,42.95,Z,22-Apr-22,105,0.8,X,2.18,X,-0.08,0,-0.06,0.08,0,0, ,67.82%
,,0.87,0.01,-0.09,0.11,0,0, ,74.09%,35.1,J,36.1,X,22-Apr-22,110,2.42,X,2.73,X,-0.13,0.01,-0.08,0.11,0,2.81,H,71.02%
,,0.82,0.01,-0.11,0.14,0,0, ,78.39%,30.9,X,33.7,Z,22-Apr-22,115,3.2,X,3.55,X,-0.16,0.01,-0.09,0.13,0,0, ,68.98%
,,0.79,0.01,-0.11,0.15,0,0, ,68.67%,26.7,X,27.9,X,22-Apr-22,120,4.25,X,4.65,X,-0.2,0.01,-0.1,0.15,0,4.67,I,67.58%
,,0.75,0.01,-0.12,0.16,0,0, ,68.18%,23.2,X,24.35,Z,22-Apr-22,125,5.6,B,6,X,-0.25,0.01,-0.12,0.16,22,5.66,C,66.46%
,,0.69,0.01,-0.13,0.18,0,20.8,M,66.14%,19.85,C,20.65,Z,22-Apr-22,130,7.1,Z,7.45,Q,-0.3,0.01,-0.12,0.18,35,7.55,M,64.57%
,,0.64,0.01,-0.13,0.19,0,0, ,63.70%,16.55,B,17.25,X,22-Apr-22,135,8.85,X,9.25,X,-0.36,0.01,-0.13,0.19,43,9,N,62.88%
,,0.58,0.01,-0.13,0.2,1,13.5,N,60.81%,13,Z,14.45,Z,22-Apr-22,140,11,X,11.5,X,-0.42,0.01,-0.13,0.2,0,11.8,N,61.90%
,,0.52,0.01,-0.13,0.21,0,10.93,C,61.27%,11.25,X,11.8,X,22-Apr-22,145,13.45,X,13.85,H,-0.49,0.01,-0.13,0.2,0,14.62,I,60.40%
,,0.45,0.01,-0.13,0.2,33,9.5,H,59.74%,8.75,X,9.7,X,22-Apr-22,150,16.2,X,16.65,J,-0.55,0.01,-0.13,0.2,1,17.45,I,59.24%
,,0.39,0.01,-0.12,0.2,0,7.1,Q,59.20%,7.2,X,7.65,X,22-Apr-22,155,19.35,X,20,X,-0.61,0.01,-0.12,0.2,0,0, ,58.97%
,,0.33,0.01,-0.11,0.19,1,5.85,D,57.98%,5.45,X,6.1,Z,22-Apr-22,160,22.6,Z,23.25,J,-0.67,0.01,-0.11,0.18,0,0, ,57.26%
,,0.28,0.01,-0.11,0.17,0,4.34,X,58.39%,4.4,X,4.95,X,22-Apr-22,165,26.25,X,27.1,P,-0.72,0.01,-0.1,0.17,0,0, ,56.83%
,,0.23,0.01,-0.09,0.16,2,3.45,Q,57.21%,3.35,X,3.7,X,22-Apr-22,170,30.15,X,31.15,J,-0.77,0.01,-0.09,0.15,0,30.85,B,56.45%
,,0.19,0.01,-0.08,0.14,2,2.69,M,57.01%,2.58,X,2.88,X,22-Apr-22,175,34.4,X,35.25,X,-0.81,0.01,-0.08,0.14,0,0, ,56.18%
,,0.15,0.01,-0.07,0.12,2,2,P,57.47%,1.91,X,2.44,X,22-Apr-22,180,38.65,X,40.95,Z,-0.81,0.01,-0.09,0.13,0,0, ,61.10%
,,0.12,0.01,-0.06,0.1,1,1.61,C,56.29%,1.46,H,1.66,X,22-Apr-22,185,42.05,Z,44.65,Z,-0.87,0,-0.06,0.1,0,0, ,53.46%
,,0.1,0.01,-0.05,0.09,0,1.23,C,56.98%,1.11,P,1.39,X,22-Apr-22,190,47.25,Z,49.3,Z,-0.87,0,-0.06,0.1,0,0, ,57.35%
,,0.07,0,-0.04,0.07,0,0.86,I,55.42%,0.65,X,1.03,Z,22-Apr-22,195,51.9,Z,54.25,Z,-0.88,0,-0.06,0.09,0,0, ,59.90%
,,0.06,0,-0.04,0.06,2,0.66,I,56.28%,0.6,C,0.76,X,22-Apr-22,200,56.3,Z,60.1,Z,-0.87,0,-0.07,0.1,0,0, ,65.86%
,,0.05,0,-0.03,0.05,2,0.78,W,58.00%,0.41,X,0.79,Z,22-Apr-22,205,61.3,Z,63.75,Z,-0.88,0,-0.06,0.09,0,0, ,63.14%
,,0.06,0,-0.04,0.06,0,0, ,63.65%,0,T,1.5,Z,22-Apr-22,210,66.35,Z,69.3,Z,-0.87,0,-0.07,0.09,0,0, ,71.23%
,,0.06,0,-0.04,0.06,0,0, ,67.61%,0.12,X,1.5,X,22-Apr-22,215,71.1,Z,74.35,Z,-0.86,0,-0.07,0.09,0,0, ,74.89%
,,0.05,0,-0.04,0.06,0,0, ,69.46%,0,T,1.5,X,22-Apr-22,220,76.15,Z,79.25,Z,-0.86,0,-0.08,0.1,0,0, ,79.38%
,,0.05,0,-0.04,0.05,0,0, ,74.90%,0,T,1.5,X,22-Apr-22,230,83.1,Z,90.8,Z,-1,0,0,0,0,0, ,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 MAY 22  (75)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.97,0,-0.03,0.05,0,0, ,86.05%,67.55,Z,69.5,Z,20-May-22,75,0.5,X,0.72,X,-0.03,0,-0.02,0.04,46,0.32,B,80.96%
,,0.96,0,-0.03,0.05,0,0, ,79.51%,62.4,Z,64.75,Z,20-May-22,80,0.73,X,0.94,X,-0.04,0,-0.03,0.05,68,0.69,Z,78.58%
,,0.94,0,-0.04,0.07,4,78.55,D,80.83%,58.1,Z,60.15,Z,20-May-22,85,1.13,X,1.24,X,-0.05,0,-0.03,0.07,176,1.25,C,77.26%
,,0.94,0,-0.04,0.08,2,62,N,75.33%,53.25,Z,55.3,B,20-May-22,90,1.52,X,1.63,P,-0.06,0,-0.04,0.08,70,1.62,N,75.23%
,,0.92,0,-0.05,0.1,4,49.3,D,72.48%,48.55,Z,50.8,Z,20-May-22,95,2.03,X,2.13,H,-0.08,0,-0.05,0.1,214,2.31,M,73.47%
,,0.89,0,-0.06,0.12,22,45.15,D,74.50%,45.15,X,46.3,Z,20-May-22,100,2.67,B,2.84,X,-0.11,0,-0.06,0.12,"1,030",2.93,M,72.21%
,,0.86,0,-0.07,0.14,13,55.55,B,73.47%,41,Z,42.25,X,20-May-22,105,3.45,P,3.65,X,-0.13,0,-0.07,0.14,235,3.2,E,70.77%
,,0.83,0.01,-0.08,0.16,24,36.8,D,71.25%,37.05,X,37.95,Q,20-May-22,110,4.4,X,4.55,X,-0.16,0.01,-0.07,0.16,383,4.67,C,69.18%
,,0.8,0.01,-0.08,0.18,44,41,Q,69.92%,33.1,Z,34.25,X,20-May-22,115,5.5,X,5.8,X,-0.2,0.01,-0.08,0.18,419,6.05,C,68.08%
,,0.76,0.01,-0.09,0.2,67,35.75,D,68.41%,29.65,X,30.35,X,20-May-22,120,6.8,X,7.2,X,-0.24,0.01,-0.09,0.2,500,7.2,A,66.88%
,,0.72,0.01,-0.1,0.22,30,25.65,D,66.61%,25.95,B,26.95,Z,20-May-22,125,8.35,B,8.55,Z,-0.28,0.01,-0.09,0.22,665,8.6,N,65.20%
,,0.68,0.01,-0.1,0.23,31,22.73,X,65.15%,22.95,B,23.4,X,20-May-22,130,10.05,X,10.35,Z,-0.32,0.01,-0.1,0.23,468,10.6,N,63.95%
,,0.63,0.01,-0.1,0.24,62,19.4,A,64.55%,20.05,X,20.6,Q,20-May-22,135,12.05,X,12.4,P,-0.37,0.01,-0.1,0.24,885,12.11,C,62.90%
,,0.58,0.01,-0.11,0.25,87,17.17,C,63.51%,17.3,B,17.9,Q,20-May-22,140,14.3,X,14.7,X,-0.42,0.01,-0.1,0.25,"1,090",14.35,C,61.92%
,,0.53,0.01,-0.11,0.26,290,14,N,61.95%,14.55,X,15.4,X,20-May-22,145,16.85,X,17.35,X,-0.47,0.01,-0.1,0.26,"1,257",17.2,H,61.28%
,,0.48,0.01,-0.1,0.26,326,12.87,X,60.94%,12.55,X,12.9,C,20-May-22,150,19.55,Z,20.2,X,-0.52,0.01,-0.1,0.26,520,21,Z,60.39%
,,0.43,0.01,-0.1,0.26,445,10.6,W,60.41%,10.55,X,11.1,X,20-May-22,155,22.6,J,23.05,Z,-0.57,0.01,-0.1,0.25,635,23.56,C,59.29%
,,0.39,0.01,-0.1,0.25,"1,724",8.8,N,59.80%,9,N,9.25,Q,20-May-22,160,25.8,X,26.55,B,-0.61,0.01,-0.1,0.25,540,26.45,I,58.90%
,,0.34,0.01,-0.09,0.24,622,7.62,C,59.06%,7.5,B,7.7,J,20-May-22,165,29.15,X,29.8,J,-0.66,0.01,-0.09,0.24,189,30.77,M,57.44%
,,0.3,0.01,-0.09,0.23,366,6.1,D,58.45%,6.2,X,6.4,Z,20-May-22,170,32.95,Q,33.5,A,-0.7,0.01,-0.08,0.22,124,34.12,I,57.06%
,,0.26,0.01,-0.08,0.21,725,5.2,X,57.94%,5.1,X,5.3,Z,20-May-22,175,36.85,X,37.7,Q,-0.74,0.01,-0.08,0.21,635,37.3,B,57.31%
,,0.22,0.01,-0.07,0.19,"1,123",4.1,C,57.39%,4.15,N,4.35,X,20-May-22,180,40.85,X,41.6,Z,-0.77,0.01,-0.07,0.19,636,42.12,I,56.39%
,,0.19,0.01,-0.07,0.18,"1,715",3.4,N,56.73%,3.3,B,3.55,X,20-May-22,185,45.15,X,45.85,X,-0.8,0.01,-0.07,0.18,"2,517",44.45,J,56.51%
,,0.16,0.01,-0.06,0.16,861,2.6,P,56.40%,2.65,X,2.92,X,20-May-22,190,49.4,X,50.1,X,-0.82,0.01,-0.06,0.16,131,41.3,W,55.90%
,,0.14,0.01,-0.05,0.14,537,2.22,W,56.18%,2.15,C,2.38,X,20-May-22,195,54,X,55.15,Z,-0.83,0,-0.06,0.15,122,45.55,N,58.53%
,,0.12,0.01,-0.05,0.13,"1,582",1.91,H,56.01%,1.77,X,1.91,A,20-May-22,200,58,Z,59.25,X,-0.85,0,-0.05,0.13,51,58.85,Z,55.57%
,,0.08,0,-0.04,0.1,953,1.15,Q,55.89%,1.17,C,1.27,X,20-May-22,210,67.25,Z,69.2,Z,-0.86,0,-0.05,0.13,18,60.85,I,59.79%
,,0.06,0,-0.03,0.07,634,0.84,X,55.70%,0.75,X,0.84,X,20-May-22,220,76.95,P,78.55,Z,-0.86,0,-0.05,0.12,37,57.85,B,63.37%
,,0.04,0,-0.02,0.05,"1,016",0.53,I,55.38%,0.43,X,0.58,X,20-May-22,230,86.7,Z,88.85,Z,-0.84,0,-0.06,0.13,2,67.7,C,71.10%
,,0.03,0,-0.02,0.04,865,0.37,E,56.15%,0.3,X,0.42,X,20-May-22,240,96.3,Z,98.85,Z,-0.83,0,-0.07,0.13,2,55.25,Q,77.12%
,,0.02,0,-0.01,0.03,227,0.4,X,55.80%,0.14,X,0.31,X,20-May-22,250,106.5,B,108.4,Z,-0.82,0,-0.07,0.13,3,108.1,X,83.81%
,,0.01,0,-0.01,0.02,17,0.2,B,56.88%,0.08,X,0.26,X,20-May-22,260,115.4,Z,118.4,Z,-1,0,0,0,3,118.05,X,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 JUN 22  (103)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.97,0,-0.03,0.06,41,125,Q,92.93%,77.55,Z,80.05,Z,17-Jun-22,65,0.36,X,0.6,A,-0.02,0,-0.01,0.04,"1,468",0.47,I,79.15%
,,0.97,0,-0.02,0.06,43,115.25,A,83.95%,72.75,Z,74.7,Z,17-Jun-22,70,0.59,X,0.81,B,-0.03,0,-0.02,0.05,322,0.73,P,77.62%
,,0.95,0,-0.03,0.08,20,103.35,Z,84.72%,67.35,Z,71.2,Z,17-Jun-22,75,0.88,X,1.07,X,-0.04,0,-0.02,0.06,"1,198",0.98,I,75.92%
,,0.94,0,-0.03,0.09,54,94.1,Z,79.86%,63.5,Z,65.45,Z,17-Jun-22,80,1.21,X,1.4,X,-0.05,0,-0.03,0.08,"2,112",1.33,I,74.02%
,,0.93,0,-0.04,0.1,17,68.3,N,76.98%,58.85,Z,60.9,Z,17-Jun-22,85,1.63,X,1.81,B,-0.06,0,-0.03,0.09,"1,259",1.76,N,72.26%
,,0.92,0,-0.04,0.12,112,98.9,D,73.43%,54.5,B,56,Z,17-Jun-22,90,2.15,X,2.31,C,-0.08,0,-0.04,0.11,"1,920",2.3,B,70.57%
,,0.91,0,-0.04,0.12,81,88.25,N,64.04%,47.85,Z,52,Z,17-Jun-22,95,2.81,B,2.99,X,-0.1,0,-0.04,0.13,"1,077",1.75,X,69.33%
,,0.87,0,-0.05,0.16,367,48,N,69.27%,45.8,X,47.35,X,17-Jun-22,100,3.55,X,3.8,X,-0.12,0,-0.05,0.15,"6,303",3.8,A,67.94%
,,0.84,0,-0.06,0.18,44,41.3,I,69.88%,42.4,X,43.35,X,17-Jun-22,105,4.5,X,4.7,B,-0.15,0,-0.06,0.18,871,4.77,W,66.63%
,,0.82,0.01,-0.07,0.2,150,45,C,67.85%,38.2,X,39.55,X,17-Jun-22,110,5.6,X,5.85,X,-0.18,0.01,-0.06,0.2,"2,984",5.88,M,65.57%
,,0.78,0.01,-0.07,0.22,71,33.35,W,66.36%,34.6,X,35.65,X,17-Jun-22,115,6.85,X,7.1,J,-0.21,0.01,-0.07,0.22,"6,875",7.2,Q,64.30%
,,0.75,0.01,-0.08,0.24,211,41.88,Z,65.03%,31.2,X,31.95,X,17-Jun-22,120,8.35,Q,8.6,X,-0.25,0.01,-0.07,0.24,"3,839",8.45,C,63.35%
,,0.71,0.01,-0.08,0.26,728,35.65,Q,63.69%,27.8,B,28.6,X,17-Jun-22,125,10,X,10.25,P,-0.29,0.01,-0.08,0.26,"5,751",10.35,C,62.23%
,,0.67,0.01,-0.08,0.27,304,24.6,N,62.86%,24.9,X,25.4,X,17-Jun-22,130,11.9,H,12.15,X,-0.33,0.01,-0.08,0.27,"3,534",12.28,I,61.31%
,,0.63,0.01,-0.09,0.29,234,22,Z,61.24%,21.8,X,22.35,X,17-Jun-22,135,14,X,14.25,X,-0.37,0.01,-0.08,0.29,"6,015",14.1,N,60.36%
,,0.59,0.01,-0.09,0.3,"1,009",18.65,Q,61.16%,19.3,X,20,X,17-Jun-22,140,16.15,X,16.85,X,-0.41,0.01,-0.09,0.3,"3,369",16.57,M,59.65%
,,0.54,0.01,-0.09,0.3,548,16.56,X,59.95%,16.7,X,17.5,X,17-Jun-22,145,18.55,X,19.15,X,-0.46,0.01,-0.08,0.3,"1,317",19.3,Q,58.15%
,,0.5,0.01,-0.09,0.3,"1,709",14.7,N,58.73%,14.5,X,15,X,17-Jun-22,150,21.6,X,22.2,B,-0.5,0.01,-0.09,0.3,"2,361",22.8,P,58.28%
,,0.46,0.01,-0.09,0.3,"1,335",12.9,Z,58.34%,12.7,C,13,P,17-Jun-22,155,24.4,X,25.25,B,-0.55,0.01,-0.08,0.3,"1,281",25.9,B,57.33%
,,0.41,0.01,-0.08,0.3,453,11,X,57.80%,10.95,H,11.25,H,17-Jun-22,160,27.8,A,28.3,B,-0.59,0.01,-0.08,0.29,"1,790",27.8,B,56.73%
,,0.37,0.01,-0.08,0.29,528,9.4,P,57.06%,9.3,X,9.65,X,17-Jun-22,165,31,X,32.1,B,-0.63,0.01,-0.08,0.29,824,23.4,E,56.45%
,,0.33,0.01,-0.08,0.28,"1,703",7.65,W,56.58%,8,B,8.2,X,17-Jun-22,170,34.65,X,35.2,X,-0.67,0.01,-0.07,0.27,"3,070",35.9,Q,55.11%
,,0.3,0.01,-0.07,0.26,"1,521",6.69,A,55.87%,6.65,X,7,X,17-Jun-22,175,38.35,X,38.95,X,-0.7,0.01,-0.07,0.26,"1,457",31.55,Q,54.43%
,,0.26,0.01,-0.07,0.25,"3,755",5.75,N,55.34%,5.55,C,5.95,X,17-Jun-22,180,42.3,X,42.85,Z,-0.74,0.01,-0.06,0.24,872,39.41,J,53.95%
,,0.23,0.01,-0.06,0.23,"2,405",5,X,54.86%,4.6,X,5.05,Q,17-Jun-22,185,46.35,X,47.3,X,-0.76,0.01,-0.06,0.23,"1,837",48.2,B,54.36%
,,0.2,0.01,-0.06,0.21,"1,968",4.05,C,54.74%,3.95,X,4.25,X,17-Jun-22,190,50.45,X,51.55,Z,-0.79,0.01,-0.06,0.21,"1,880",39.71,C,54.02%
,,0.17,0.01,-0.05,0.2,"1,580",3.5,W,54.37%,3.3,X,3.55,X,17-Jun-22,195,54.75,X,55.8,X,-0.81,0,-0.05,0.2,237,49.35,Q,53.72%
,,0.15,0.01,-0.05,0.18,"4,662",2.78,X,54.27%,2.79,C,3,X,17-Jun-22,200,59.25,X,60.35,X,-0.82,0,-0.05,0.18,266,52.1,P,54.39%
,,0.11,0,-0.04,0.15,"2,812",2,B,53.87%,1.92,X,2.13,X,17-Jun-22,210,68.55,C,69.4,X,-0.84,0,-0.04,0.16,218,55.6,C,55.87%
,,0.09,0,-0.03,0.12,"2,134",1.44,Z,53.80%,1.38,B,1.49,C,17-Jun-22,220,77.7,Z,79.25,Z,-0.84,0,-0.04,0.16,170,66.55,T,58.98%
,,0.06,0,-0.02,0.09,"1,318",1.04,A,53.66%,0.95,X,1.06,A,17-Jun-22,230,87.45,B,88.6,Z,-0.84,0,-0.05,0.15,272,79.55,Q,62.38%
,,0.04,0,-0.02,0.07,"1,731",0.68,I,53.18%,0.59,X,0.76,C,17-Jun-22,240,96.65,Z,98.75,Z,-0.83,0,-0.05,0.15,103,76.55,X,66.68%
,,0.03,0,-0.02,0.06,"1,455",0.52,W,53.83%,0.45,X,0.57,X,17-Jun-22,250,105.6,B,109.55,B,-0.82,0,-0.06,0.16,47,78.5,Z,72.37%
,,0.03,0,-0.01,0.05,327,0.4,Q,54.17%,0.32,A,0.43,X,17-Jun-22,260,116.5,Z,118.7,Z,-0.8,0,-0.06,0.16,8,90.55,Z,79.05%
,,0.02,0,-0.01,0.04,"1,956",0.43,N,54.17%,0.19,M,0.34,X,17-Jun-22,270,125.95,Z,129.65,Z,-0.79,0,-0.07,0.17,16,112,N,86.75%
,,0.01,0,-0.01,0.03,936,0.43,N,54.47%,0.1,X,0.29,X,17-Jun-22,280,134.8,Z,139.45,Z,-1,0,0,0,29,137.1,W,--
,,0.01,0,-0.01,0.02,836,1.16,Q,55.23%,0.08,A,0.23,X,17-Jun-22,290,146.15,Z,149.2,Z,-0.76,0,-0.09,0.18,0,0, ,99.06%
,,0.01,0,-0.01,0.02,"1,051",0.15,B,56.00%,0.03,X,0.22,X,17-Jun-22,300,155.75,Z,159.7,Z,-0.74,0,-0.09,0.19,3,168.6,D,105.86%
,,0.01,0,-0.01,0.02,206,0.3,E,58.85%,0.06,X,0.22,X,17-Jun-22,310,166.3,Z,169.15,Z,-0.73,0,-0.1,0.19,4,126,W,112.39%
,,0.01,0,-0.01,0.02,"1,743",0.1,X,59.81%,0.05,P,0.19,X,17-Jun-22,320,176.15,Z,179.25,Z,-0.71,0,-0.11,0.19,3,139.6,D,118.79%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 JUL 22  (131)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.95,0,-0.02,0.08,0,0, ,73.08%,67.8,Z,70.4,Z,15-Jul-22,75,1.2,C,1.43,X,-0.04,0,-0.02,0.08,264,0.56,A,71.94%
,,0.95,0,-0.02,0.09,2,73.81,C,69.03%,63,X,65.6,Z,15-Jul-22,80,1.61,X,1.81,X,-0.06,0,-0.03,0.1,77,1.45,X,70.11%
,,0.92,0,-0.03,0.12,3,88.7,N,70.81%,59.15,X,61.2,Z,15-Jul-22,85,2.17,B,2.31,X,-0.07,0,-0.03,0.12,9,0.71,E,68.79%
,,0.9,0,-0.04,0.15,1,67.35,D,73.83%,55,Z,58,Z,15-Jul-22,90,2.81,Z,2.94,X,-0.09,0,-0.04,0.14,286,1.83,Q,67.48%
,,0.88,0,-0.04,0.17,1,90.78,C,69.23%,51.05,X,52.6,Z,15-Jul-22,95,3.55,X,3.75,J,-0.11,0,-0.04,0.16,34,2.27,B,66.32%
,,0.86,0,-0.05,0.19,22,46.1,C,67.83%,47.05,X,48.45,X,15-Jul-22,100,4.45,Z,4.7,Z,-0.13,0,-0.05,0.19,494,4.73,I,65.28%
,,0.83,0,-0.05,0.21,2,56.79,Q,66.52%,43.25,X,44.4,X,15-Jul-22,105,5.45,X,5.75,Z,-0.16,0,-0.05,0.21,672,3.62,Q,64.01%
