Stock quote and option quote for ABNB on 3/6/22 17:41:07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.8,0,-0.06,0.24,15,61.4,I,65.47%,39.55,X,40.65,X,15-Jul-22,110,6.65,C,6.95,X,-0.19,0.01,-0.06,0.23,"1,030",7.1,Z,62.88%
,,0.77,0.01,-0.06,0.26,14,62.25,B,64.08%,35.8,X,37.1,X,15-Jul-22,115,8.05,P,8.35,J,-0.22,0.01,-0.06,0.25,685,8.4,B,61.92%
,,0.74,0.01,-0.07,0.28,21,32.3,C,63.15%,32.55,B,33.6,X,15-Jul-22,120,9.5,C,9.95,X,-0.26,0.01,-0.06,0.27,869,10.25,A,60.78%
,,0.71,0.01,-0.07,0.29,9,29.4,Q,61.87%,29.3,X,30.25,X,15-Jul-22,125,11.2,X,11.7,P,-0.29,0.01,-0.07,0.29,"1,093",12.1,P,59.74%
,,0.67,0.01,-0.07,0.31,38,34.9,D,60.69%,26.45,B,26.9,X,15-Jul-22,130,13.35,Q,13.7,J,-0.33,0.01,-0.07,0.31,592,13.5,N,59.24%
,,0.63,0.01,-0.07,0.32,48,24,D,59.82%,23.55,X,24.15,P,15-Jul-22,135,15.45,X,16.05,X,-0.37,0.01,-0.07,0.32,475,12.58,M,58.59%
,,0.59,0.01,-0.07,0.33,219,20.9,C,59.14%,20.95,X,21.6,X,15-Jul-22,140,17.8,C,18.3,X,-0.41,0.01,-0.07,0.33,"1,162",18,B,57.58%
,,0.55,0.01,-0.08,0.34,88,18.75,Z,58.19%,18.5,X,19.1,J,15-Jul-22,145,20.4,A,21.05,Q,-0.45,0.01,-0.07,0.34,"1,496",21.57,X,57.13%
,,0.51,0.01,-0.07,0.34,114,16.38,I,57.44%,16.3,X,16.85,X,15-Jul-22,150,23.2,X,23.55,C,-0.49,0.01,-0.07,0.34,"1,381",23.7,Z,56.04%
,,0.47,0.01,-0.07,0.34,275,14.85,D,57.04%,14.45,H,14.85,X,15-Jul-22,155,26.1,X,26.55,C,-0.53,0.01,-0.07,0.34,366,25.1,N,55.29%
,,0.43,0.01,-0.07,0.34,375,12.5,H,56.42%,12.55,X,13.1,P,15-Jul-22,160,29.3,X,30.1,Q,-0.57,0.01,-0.07,0.33,268,28.58,J,55.29%
,,0.39,0.01,-0.07,0.33,325,10.55,D,55.59%,10.8,X,11.4,P,15-Jul-22,165,32.55,X,33.4,B,-0.61,0.01,-0.07,0.33,281,26.65,C,54.48%
,,0.36,0.01,-0.07,0.32,301,9.84,C,55.25%,9.5,C,9.9,X,15-Jul-22,170,35.95,X,37,B,-0.64,0.01,-0.06,0.32,165,37.05,I,53.87%
,,0.32,0.01,-0.06,0.31,343,8.15,N,54.78%,8.2,X,8.6,X,15-Jul-22,175,39.7,X,40.35,Z,-0.68,0.01,-0.06,0.3,304,31.73,C,52.93%
,,0.29,0.01,-0.06,0.29,809,7.05,E,54.59%,7.15,H,7.5,Z,15-Jul-22,180,43.55,X,45,X,-0.7,0.01,-0.06,0.29,130,37.3,C,53.90%
,,0.26,0.01,-0.06,0.28,403,5.9,A,53.78%,5.95,X,6.45,X,15-Jul-22,185,47.4,X,48.5,Z,-0.74,0.01,-0.05,0.27,195,48.3,J,52.48%
,,0.23,0.01,-0.05,0.26,116,5.2,N,53.63%,5.2,J,5.55,X,15-Jul-22,190,51.4,X,52.6,Z,-0.76,0.01,-0.05,0.25,171,45.77,I,51.98%
,,0.21,0.01,-0.05,0.25,178,4.7,X,53.58%,4.55,J,4.8,X,15-Jul-22,195,55.95,X,57.2,Z,-0.77,0.01,-0.05,0.24,22,43.45,I,53.26%
,,0.18,0.01,-0.05,0.23,349,3.9,I,53.05%,3.8,C,4.1,X,15-Jul-22,200,60.2,X,61.45,Z,-0.79,0,-0.05,0.23,8,54.75,N,52.96%
,,0.14,0.01,-0.04,0.19,"2,245",2.96,M,52.79%,2.8,X,3.05,X,15-Jul-22,210,68.9,X,70.7,Z,-0.82,0,-0.04,0.2,14,35.46,M,53.79%
,,0.11,0,-0.03,0.16,508,2.17,M,52.47%,2.06,X,2.22,P,15-Jul-22,220,78.15,X,79.9,X,-0.83,0,-0.04,0.19,23,45.74,A,55.34%
,,0.09,0,-0.03,0.14,73,2.14,D,52.40%,1.52,X,1.65,Q,15-Jul-22,230,87.35,X,89.45,X,-0.83,0,-0.04,0.18,29,51.7,P,57.48%
,,0.07,0,-0.02,0.11,40,1.17,D,52.24%,1.1,X,1.22,X,15-Jul-22,240,97,Z,98.95,Z,-0.83,0,-0.04,0.18,8,64.55,X,60.73%
,,0.05,0,-0.02,0.09,136,0.9,D,52.46%,0.84,N,0.92,X,15-Jul-22,250,106.65,Z,109.6,Z,-0.81,0,-0.05,0.19,6,67.72,W,67.24%
,,0.04,0,-0.01,0.07,430,0.66,E,52.36%,0.58,C,0.71,X,15-Jul-22,260,116.15,Z,119.05,Z,-0.8,0,-0.05,0.18,4,93.35,N,70.13%
,,0.03,0,-0.01,0.06,223,0.56,D,52.32%,0.4,C,0.55,X,15-Jul-22,270,125.95,Z,129.5,Z,-0.79,0,-0.06,0.19,3,108.4,J,76.57%
,,0.02,0,-0.01,0.05,29,0.36,N,52.18%,0.25,X,0.44,X,15-Jul-22,280,134.45,Z,139.5,Z,-1,0,0,0,12,118.05,Q,--
,,0.02,0,-0.01,0.04,18,0.51,A,52.96%,0.2,A,0.37,X,15-Jul-22,290,144.4,Z,149.6,Z,-1,0,0,0,5,115.15,D,--
,,0.02,0,-0.01,0.03,73,0.26,M,53.20%,0.12,X,0.32,X,15-Jul-22,300,154.55,Z,159.6,Z,-1,0,0,0,2,122.65,C,--
,,0.01,0,-0.01,0.03,67,0.18,A,53.96%,0.09,A,0.28,X,15-Jul-22,310,165.25,Z,169.55,Z,-0.73,0,-0.08,0.21,0,0, ,98.17%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 SEP 22  (194)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.93,0,-0.03,0.14,7,82.59,I,73.43%,67.35,X,74.1,Z,16-Sep-22,75,2.22,B,2.45,X,-0.06,0,-0.02,0.13,40,0.85,M,68.24%
,,0.92,0,-0.03,0.16,3,73.63,X,71.09%,65.2,X,67.4,X,16-Sep-22,80,2.87,Z,3.05,X,-0.08,0,-0.03,0.15,95,3.3,N,66.94%
,,0.9,0,-0.03,0.19,0,0, ,71.15%,61,X,63.75,Z,16-Sep-22,85,3.6,B,3.8,P,-0.09,0,-0.03,0.17,121,2.99,T,65.74%
,,0.88,0,-0.04,0.21,5,55.3,Q,67.65%,56.95,X,58.8,Z,16-Sep-22,90,4.45,X,4.75,X,-0.11,0,-0.03,0.2,0,4.6,Q,64.81%
,,0.86,0,-0.04,0.23,1,54.2,Q,67.25%,53.5,J,54.7,X,16-Sep-22,95,5.5,X,5.85,X,-0.13,0,-0.04,0.23,10,5.9,P,64.08%
,,0.84,0,-0.04,0.26,13,49.5,H,65.65%,49.55,X,50.8,X,16-Sep-22,100,6.6,J,7,X,-0.16,0,-0.04,0.25,78,7.15,H,62.98%
,,0.81,0,-0.05,0.28,3,43.8,Q,64.65%,45.75,X,47.3,X,16-Sep-22,105,7.9,X,8.25,X,-0.18,0,-0.04,0.28,500,7.94,C,61.95%
,,0.79,0,-0.05,0.3,5,57.47,I,63.78%,42.3,X,43.8,X,16-Sep-22,110,9.25,X,9.75,X,-0.21,0,-0.05,0.3,13,10,N,60.97%
,,0.76,0,-0.05,0.32,14,48,N,62.47%,38.9,X,40.25,X,16-Sep-22,115,10.85,Z,11.2,X,-0.24,0,-0.05,0.32,57,8.9,C,59.85%
,,0.73,0.01,-0.05,0.34,35,43.05,J,61.80%,35.85,A,37.05,X,16-Sep-22,120,12.6,X,13.1,X,-0.27,0.01,-0.05,0.34,186,12.8,Z,59.19%
,,0.7,0.01,-0.06,0.36,32,39.7,J,60.21%,32.5,X,33.8,X,16-Sep-22,125,14.4,B,14.85,X,-0.3,0.01,-0.05,0.36,302,15.21,C,57.95%
,,0.67,0.01,-0.06,0.38,46,29.92,M,59.75%,29.8,X,31,X,16-Sep-22,130,16.5,C,17,X,-0.33,0.01,-0.06,0.38,322,16.86,A,57.26%
,,0.63,0.01,-0.06,0.39,17,37.29,A,58.74%,27.15,X,28.05,Z,16-Sep-22,135,18.75,X,19.35,Z,-0.37,0.01,-0.06,0.39,510,17,P,56.60%
,,0.6,0.01,-0.06,0.4,216,25,D,58.11%,24.75,X,25.45,X,16-Sep-22,140,21.15,X,21.75,Z,-0.4,0.01,-0.06,0.4,261,22.15,Z,55.79%
,,0.57,0.01,-0.06,0.41,50,21.9,A,57.28%,22.3,C,23.05,X,16-Sep-22,145,23.75,X,24.4,P,-0.43,0.01,-0.06,0.41,385,21.6,X,55.15%
,,0.54,0.01,-0.06,0.41,85,20.23,I,57.00%,20.2,X,21.05,X,16-Sep-22,150,26.35,X,27.1,C,-0.47,0.01,-0.06,0.41,49,23,Z,54.19%
,,0.5,0.01,-0.06,0.42,165,26.25,A,56.41%,18.3,C,18.9,X,16-Sep-22,155,29.5,X,30.2,X,-0.5,0.01,-0.06,0.41,780,30.85,N,54.01%
,,0.47,0.01,-0.06,0.41,120,16.75,M,55.97%,16.4,X,17.15,X,16-Sep-22,160,32.7,X,33.25,C,-0.54,0.01,-0.06,0.41,326,26.45,Z,53.47%
,,0.44,0.01,-0.06,0.41,71,19.29,M,55.49%,14.8,X,15.35,X,16-Sep-22,165,35.9,X,36.55,N,-0.57,0.01,-0.06,0.41,145,27.8,H,52.89%
,,0.41,0.01,-0.06,0.4,195,12.9,D,54.81%,13.2,C,13.65,X,16-Sep-22,170,39.4,X,39.95,C,-0.6,0.01,-0.05,0.4,229,40.55,Q,52.47%
,,0.38,0.01,-0.06,0.4,102,11.85,B,54.56%,11.75,C,12.4,X,16-Sep-22,175,42.9,X,43.6,X,-0.63,0.01,-0.05,0.39,155,36.3,N,52.06%
,,0.35,0.01,-0.05,0.38,394,10.15,I,54.07%,10.55,C,10.95,Z,16-Sep-22,180,46.55,X,47.3,Z,-0.66,0.01,-0.05,0.37,208,37.3,I,51.59%
,,0.32,0.01,-0.05,0.37,143,13.6,H,53.75%,9.35,X,9.85,X,16-Sep-22,185,50.3,X,51.15,Z,-0.68,0.01,-0.05,0.36,4,51.4,E,51.16%
,,0.29,0.01,-0.05,0.36,169,8.2,B,53.42%,8.3,X,8.8,Z,16-Sep-22,190,54.15,X,55.5,Z,-0.7,0.01,-0.05,0.35,77,47.21,Q,51.31%
,,0.27,0.01,-0.05,0.34,274,7.45,N,53.09%,7.4,C,7.8,X,16-Sep-22,195,58.2,X,59.8,X,-0.72,0.01,-0.04,0.33,0,0, ,51.46%
,,0.25,0.01,-0.04,0.33,392,6.35,N,52.96%,6.65,X,6.95,X,16-Sep-22,200,62.25,X,63.85,Z,-0.74,0,-0.04,0.32,67,54.51,C,51.01%
,,0.21,0.01,-0.04,0.3,303,5,C,52.51%,5.25,C,5.5,Z,16-Sep-22,210,70.85,X,72.35,Z,-0.78,0,-0.04,0.29,1,48.95,W,50.93%
,,0.17,0,-0.04,0.26,121,4.2,W,52.00%,4.05,X,4.35,Z,16-Sep-22,220,79.4,X,81.35,X,-0.8,0,-0.03,0.26,4,54.05,Z,51.00%
,,0.14,0,-0.03,0.23,127,3.5,M,51.78%,3.2,X,3.45,Z,16-Sep-22,230,89.05,X,90.4,M,-0.8,0,-0.03,0.25,17,53.55,Q,52.94%
,,0.12,0,-0.03,0.2,78,3.4,N,51.67%,2.49,X,2.8,X,16-Sep-22,240,98.45,X,100.15,X,-0.8,0,-0.03,0.24,8,60.55,Z,55.72%
,,0.1,0,-0.02,0.18,22,2.62,T,51.64%,1.99,X,2.24,X,16-Sep-22,250,107.8,C,110.55,X,-0.79,0,-0.04,0.25,14,68.15,X,59.75%
,,0.08,0,-0.02,0.15,39,2.79,Q,51.51%,1.55,X,1.8,X,16-Sep-22,260,117.4,B,119.2,Z,-0.79,0,-0.04,0.24,2,85.3,X,60.71%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
21 OCT 22  (229)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.92,0,-0.03,0.17,0,0, ,74.76%,70.15,J,73.65,Z,21-Oct-22,75,2.67,Z,2.94,X,-0.07,0,-0.02,0.15,0,0, ,66.10%
,,0.9,0,-0.03,0.2,0,0, ,73.97%,66.1,Z,69.7,Z,21-Oct-22,80,3.35,X,3.75,X,-0.08,0,-0.02,0.17,1,2.59,T,65.13%
,,0.89,0,-0.03,0.21,0,0, ,65.86%,60.6,X,64.3,Z,21-Oct-22,85,4.15,X,4.5,X,-0.1,0,-0.03,0.2,0,0, ,63.74%
,,0.87,0,-0.03,0.24,0,0, ,67.14%,58.05,X,59.95,X,21-Oct-22,90,5.2,Q,5.45,P,-0.12,0,-0.03,0.23,58,3.85,E,62.93%
,,0.85,0,-0.04,0.26,4,59.45,Z,65.11%,54.05,X,55.8,X,21-Oct-22,95,6.3,X,6.6,X,-0.14,0,-0.03,0.25,502,4.4,Q,62.09%
,,0.83,0,-0.04,0.29,0,0, ,64.75%,50.8,Q,52,Z,21-Oct-22,100,7.35,X,7.8,X,-0.16,0,-0.04,0.28,0,0, ,60.78%
,,0.81,0,-0.04,0.31,1,57.25,N,62.69%,46.75,X,48.25,Z,21-Oct-22,105,8.85,Z,9.45,X,-0.19,0,-0.04,0.31,1,7.22,X,60.58%
,,0.78,0,-0.05,0.33,2,54,W,62.03%,43.55,X,44.75,X,21-Oct-22,110,10.3,J,10.85,Z,-0.22,0,-0.04,0.33,1,7.35,N,59.40%
,,0.75,0,-0.05,0.36,4,50.4,W,60.82%,39.85,X,41.65,Z,21-Oct-22,115,12,X,12.35,X,-0.24,0,-0.04,0.35,1,12,C,58.37%
,,0.73,0,-0.05,0.38,0,0, ,60.48%,36.9,X,38.7,X,21-Oct-22,120,13.8,X,14.4,X,-0.27,0.01,-0.05,0.37,509,10.82,C,57.84%
,,0.7,0.01,-0.05,0.39,24,43.6,W,59.17%,34.2,X,35.05,X,21-Oct-22,125,15.75,X,16.2,X,-0.3,0.01,-0.05,0.39,418,16.2,Q,56.79%
,,0.67,0.01,-0.05,0.41,14,32.72,X,58.89%,31.5,P,32.5,X,21-Oct-22,130,17.85,C,18.35,X,-0.33,0.01,-0.05,0.41,5,17,N,56.01%
,,0.64,0.01,-0.05,0.42,7,37.2,W,57.95%,28.6,X,29.9,X,21-Oct-22,135,20.1,X,20.9,X,-0.36,0.01,-0.05,0.42,11,14.88,I,55.53%
,,0.61,0.01,-0.05,0.44,1,26.16,M,57.33%,26.15,X,27.4,X,21-Oct-22,140,22.45,X,23.6,X,-0.4,0.01,-0.05,0.43,5,23.43,J,54.99%
,,0.58,0.01,-0.05,0.44,22,23.85,P,56.73%,23.9,X,25,X,21-Oct-22,145,25.15,X,26,Z,-0.43,0.01,-0.05,0.44,0,25,C,54.16%
,,0.54,0.01,-0.05,0.45,29,21.9,B,56.20%,21.9,J,22.7,X,21-Oct-22,150,27.95,X,28.9,Z,-0.46,0.01,-0.05,0.45,0,0, ,53.69%
,,0.51,0.01,-0.05,0.45,58,24,N,55.42%,19.8,X,20.55,X,21-Oct-22,155,30.85,X,31.85,Z,-0.49,0.01,-0.05,0.45,2,25.08,C,53.07%
,,0.48,0.01,-0.05,0.45,23,17.85,D,54.91%,18,X,18.6,A,21-Oct-22,160,34,X,35.2,X,-0.52,0.01,-0.05,0.45,0,0, ,52.87%
,,0.45,0.01,-0.05,0.45,8,16.22,C,54.72%,16.3,X,17.1,X,21-Oct-22,165,37.15,X,38.5,X,-0.55,0.01,-0.05,0.44,5,31.35,Z,52.32%
,,0.43,0.01,-0.05,0.44,236,17.5,A,54.93%,14,X,16.8,X,21-Oct-22,170,40.7,Z,41.55,X,-0.58,0.01,-0.05,0.44,1,36.4,N,51.65%
,,0.4,0.01,-0.05,0.44,4,17.83,X,53.86%,13.25,X,14.05,X,21-Oct-22,175,44.2,X,45.25,X,-0.61,0.01,-0.05,0.43,0,0, ,51.41%
,,0.37,0.01,-0.05,0.43,4,11.9,N,53.03%,11.75,X,12.5,X,21-Oct-22,180,47.65,X,49.05,X,-0.64,0.01,-0.05,0.42,5,25.1,J,50.96%
,,0.34,0.01,-0.05,0.41,2,17.25,Z,52.89%,10.75,Z,11.25,X,21-Oct-22,185,51.7,X,52.55,B,-0.66,0.01,-0.04,0.4,7,43.55,I,50.63%
,,0.31,0.01,-0.05,0.4,10,14.3,Q,52.08%,9.25,Q,10.15,X,21-Oct-22,190,55.45,X,56.8,X,-0.68,0.01,-0.04,0.39,4,48.2,B,50.63%
,,0.29,0.01,-0.04,0.39,2,11.95,X,52.61%,8.6,X,9.45,X,21-Oct-22,195,59.4,X,60.7,Z,-0.7,0.01,-0.04,0.37,3,51.7,T,50.23%
,,0.27,0.01,-0.04,0.37,18,7.55,P,52.03%,7.75,X,8.25,X,21-Oct-22,200,63.5,X,64.8,X,-0.72,0,-0.04,0.36,14,57.05,X,50.09%
,,0.23,0.01,-0.04,0.34,9,8,N,51.57%,6.25,X,6.65,X,21-Oct-22,210,72.1,X,73,X,-0.76,0,-0.04,0.33,9,63.15,N,49.85%
,,0.19,0,-0.03,0.31,48,6.75,Q,50.89%,4.85,X,5.35,X,21-Oct-22,220,80.6,X,82.15,X,-0.78,0,-0.03,0.3,0,0, ,50.35%
,,0.16,0,-0.03,0.28,2,14.3,W,50.86%,4,X,4.35,X,21-Oct-22,230,89.55,X,91.65,X,-0.79,0,-0.03,0.29,0,0, ,51.87%
,,0.14,0,-0.03,0.25,11,5.1,C,50.47%,3.2,X,3.45,P,21-Oct-22,240,98.8,X,100.3,X,-0.8,0,-0.03,0.27,0,0, ,52.24%
,,0.12,0,-0.02,0.22,42,4.5,D,50.60%,2.52,X,2.98,X,21-Oct-22,250,107.95,X,109.95,Z,-0.8,0,-0.03,0.26,1,98.75,Z,54.15%
,,0.1,0,-0.02,0.2,10,5.5,W,50.94%,2.04,Z,2.6,X,21-Oct-22,260,117.25,Z,119.7,Z,-0.79,0,-0.03,0.26,0,0, ,56.57%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 DEC 22  (285)  100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,Open.Int,LAST,LX,Impl Vol
,,0.91,0,-0.02,0.2,1,70.6,N,70.04%,69.05,X,75.95,Z,16-Dec-22,75,3.5,C,3.85,X,-0.08,0,-0.02,0.18,607,3.65,H,64.22%
,,0.9,0,-0.03,0.22,0,0, ,65.86%,65.95,Z,69.65,Z,16-Dec-22,80,4.3,X,4.9,Z,-0.09,0,-0.02,0.21,604,3.1,P,63.54%
,,0.88,0,-0.03,0.25,0,0, ,66.69%,63.35,X,65.25,Z,16-Dec-22,85,5.3,Z,5.6,P,-0.11,0,-0.03,0.24,530,4.17,J,62.02%
,,0.86,0,-0.03,0.28,22,81.97,E,65.15%,59.4,X,61.3,Z,16-Dec-22,90,6.35,Z,6.75,P,-0.13,0,-0.03,0.27,509,5.91,C,61.12%
,,0.84,0,-0.03,0.31,0,88.24,X,64.32%,55.85,J,57.55,Z,16-Dec-22,95,7.6,X,7.95,X,-0.15,0,-0.03,0.3,505,5.8,B,60.25%
,,0.81,0,-0.04,0.34,13,58.8,B,68.34%,52.25,X,57.35,X,16-Dec-22,100,8.95,Z,9.3,P,-0.17,0,-0.03,0.32,184,6.76,I,59.38%
,,0.8,0,-0.04,0.36,2,82.25,Q,62.59%,48.8,X,50.7,Z,16-Dec-22,105,10.4,X,11,X,-0.2,0,-0.04,0.35,844,7.55,Q,58.79%
,,0.77,0,-0.04,0.38,9,61.3,B,61.19%,45.35,J,47.15,X,16-Dec-22,110,11.8,C,13,X,-0.22,0,-0.04,0.38,700,12.25,X,58.16%
,,0.75,0,-0.04,0.4,234,42.21,A,60.28%,42.1,C,44,X,16-Dec-22,115,12.8,X,14.8,X,-0.25,0,-0.04,0.4,260,11.1,Q,56.43%
,,0.72,0,-0.04,0.42,4,48.75,B,59.14%,39,X,40.75,Z,16-Dec-22,120,15.65,X,16.55,Q,-0.27,0,-0.04,0.42,193,14.65,I,56.63%
,,0.7,0,-0.04,0.44,147,42.95,Q,58.21%,36.2,X,37.6,Z,16-Dec-22,125,17.7,C,18.25,X,-0.3,0,-0.04,0.44,143,15.6,N,55.47%
,,0.67,0.01,-0.05,0.46,164,43.34,W,57.16%,32.7,X,35.3,X,16-Dec-22,130,19.8,C,20.75,Z,-0.33,0.01,-0.04,0.46,"1,091",18.85,W,54.98%
,,0.64,0.01,-0.05,0.47,23,40.34,W,57.41%,31.1,X,32.55,Z,16-Dec-22,135,22.15,Z,23.05,Z,-0.36,0.01,-0.04,0.47,550,21.2,W,54.24%
,,0.61,0.01,-0.05,0.48,155,29,B,56.56%,28.85,J,29.7,X,16-Dec-22,140,24.7,X,25.35,C,-0.39,0.01,-0.05,0.48,133,21.1,W,53.44%
,,0.59,0.01,-0.05,0.49,20,35.85,W,56.53%,26.45,X,28.05,X,16-Dec-22,145,27.3,X,28.6,X,-0.42,0.01,-0.05,0.49,240,26.7,I,53.39%
,,0.56,0.01,-0.05,0.5,54,24.48,E,55.54%,24.4,C,25.35,J,16-Dec-22,150,30.15,X,31.25,B,-0.45,0.01,-0.05,0.5,675,26.35,Q,52.72%
,,0.53,0.01,-0.05,0.5,42,24,N,55.11%,22.3,X,23.5,X,16-Dec-22,155,33.1,X,33.95,P,-0.48,0.01,-0.05,0.5,144,30.28,C,51.94%
,,0.5,0.01,-0.05,0.5,193,20.84,W,54.39%,20.5,C,21.3,X,16-Dec-22,160,36.25,X,36.9,B,-0.51,0.01,-0.04,0.5,116,32.81,I,51.36%
,,0.47,0.01,-0.05,0.5,143,18.72,C,54.09%,18.8,C,19.65,X,16-Dec-22,165,39.05,X,40.3,X,-0.53,0.01,-0.04,0.5,75,36.2,W,50.65%
,,0.45,0.01,-0.05,0.5,245,18,Z,53.47%,17.2,C,17.8,Z,16-Dec-22,170,42.65,X,43.95,X,-0.56,0.01,-0.04,0.49,528,38.09,D,50.77%
,,0.42,0.01,-0.05,0.49,78,21.55,W,53.29%,15.7,C,16.5,Z,16-Dec-22,175,46.3,X,47.15,X,-0.59,0.01,-0.04,0.48,124,28.58,C,50.26%
,,0.4,0.01,-0.04,0.49,138,14,B,52.75%,14.3,C,14.95,P,16-Dec-22,180,49.6,X,50.6,C,-0.61,0.01,-0.04,0.47,327,45.55,T,49.43%
,,0.37,0.01,-0.04,0.48,302,12.65,Q,52.20%,12.9,X,13.6,Z,16-Dec-22,185,53.45,X,54.85,Z,-0.63,0.01,-0.04,0.46,239,32.17,X,49.83%
